ds,y,vix
2019-05-14 10:00:00,7331.24,30.429
2019-05-14 11:00:00,7156.91,30.628
2019-05-14 12:00:00,7119.16,30.628
2019-05-14 13:00:00,7184.65,30.628
2019-05-14 14:00:00,7025.22,30.628
2019-05-14 15:00:00,6891.24,30.628
2019-05-14 16:00:00,6885.2,30.628
2019-05-14 17:00:00,6898.19,30.628
2019-05-14 18:00:00,7022.99,30.628
2019-05-14 19:00:00,7007.39,30.628
2019-05-14 20:00:00,7103.99,30.628
2019-05-14 21:00:00,7120.42,30.628
2019-05-14 22:00:00,6980.8,30.628
2019-05-14 23:00:00,6922.45,30.628
2019-05-15 00:00:00,6951.34,30.628
2019-05-15 01:00:00,7046.56,30.628
2019-05-15 02:00:00,7013.66,30.628
2019-05-15 03:00:00,7038.43,30.628
2019-05-15 04:00:00,7048.36,30.628
2019-05-15 05:00:00,7098.25,31.267
2019-05-15 06:00:00,7049.12,30.139
2019-05-15 07:00:00,7032.97,29.832
2019-05-15 08:00:00,7044.98,29.877
2019-05-15 09:00:00,7092.38,29.478
2019-05-15 10:00:00,7078.86,29.501
2019-05-15 11:00:00,7248.46,29.361
2019-05-15 12:00:00,7307.4,29.361
2019-05-15 13:00:00,7388.49,29.361
2019-05-15 14:00:00,7475.32,29.361
2019-05-15 15:00:00,7757.76,29.361
2019-05-15 16:00:00,7868.52,29.361
2019-05-15 17:00:00,7864.59,29.361
2019-05-15 18:00:00,7843.93,29.361
2019-05-15 19:00:00,7899.88,29.361
2019-05-15 20:00:00,7873.92,29.361
2019-05-15 21:00:00,8033.89,29.361
2019-05-15 22:00:00,8052.19,29.361
2019-05-15 23:00:00,7736.56,29.361
2019-05-16 00:00:00,7904.18,29.361
2019-05-16 01:00:00,8001.46,29.361
2019-05-16 02:00:00,7935.05,29.361
2019-05-16 03:00:00,7930.99,29.361
2019-05-16 04:00:00,8008.02,29.361
2019-05-16 05:00:00,8027.27,28.268
2019-05-16 06:00:00,8029.77,28.087
2019-05-16 07:00:00,8197.21,27.998
2019-05-16 08:00:00,8156.66,28.12
2019-05-16 09:00:00,8089.16,28.227
2019-05-16 10:00:00,8001.68,28.02
2019-05-16 11:00:00,8054.07,28.131
2019-05-16 12:00:00,8164.36,28.131
2019-05-16 13:00:00,8142.45,28.131
2019-05-16 14:00:00,8060.55,28.131
2019-05-16 15:00:00,8023.88,28.131
2019-05-16 16:00:00,7882.73,28.131
2019-05-16 17:00:00,8002.95,28.131
2019-05-16 18:00:00,7920.27,28.131
2019-05-16 19:00:00,7762.2,28.131
2019-05-16 20:00:00,7763.22,28.131
2019-05-16 21:00:00,7739,28.131
2019-05-16 22:00:00,7901.19,28.131
2019-05-16 23:00:00,7974.42,28.131
2019-05-17 00:00:00,8063.2,28.131
2019-05-17 01:00:00,8001.46,28.131
2019-05-17 02:00:00,7935.05,28.131
2019-05-17 03:00:00,7930.99,28.131
2019-05-17 04:00:00,8008.02,28.131
2019-05-17 05:00:00,8027.27,28.648
2019-05-17 06:00:00,8029.77,27.992
2019-05-17 07:00:00,8197.21,28.089
2019-05-17 08:00:00,8156.66,28.038
2019-05-17 09:00:00,8089.16,27.929
2019-05-17 10:00:00,8001.68,27.85
2019-05-17 11:00:00,8054.07,28.468
2019-05-17 12:00:00,8164.36,28.468
2019-05-17 13:00:00,8142.45,28.468
2019-05-17 14:00:00,8060.55,28.468
2019-05-17 15:00:00,8023.88,28.468
2019-05-17 16:00:00,7882.73,28.468
2019-05-17 17:00:00,8002.95,28.468
2019-05-17 18:00:00,7920.27,28.468
2019-05-17 19:00:00,7762.2,28.468
2019-05-17 20:00:00,7763.22,28.468
2019-05-17 21:00:00,7739,28.468
2019-05-17 22:00:00,7901.19,28.468
2019-05-17 23:00:00,7974.42,28.468
2019-05-18 00:00:00,8063.2,28.468
2019-05-18 01:00:00,8041.49,28.468
2019-05-18 02:00:00,8030.98,28.468
2019-05-18 03:00:00,8078.27,28.468
2019-05-18 04:00:00,8028.33,28.468
2019-05-18 05:00:00,8029.45,28.468
2019-05-18 06:00:00,8031.52,28.468
2019-05-18 07:00:00,7909.5,28.468
2019-05-18 08:00:00,7923.86,28.468
2019-05-18 09:00:00,8010.87,28.468
2019-05-18 10:00:00,8130.28,28.468
2019-05-18 11:00:00,8033.77,28.468
2019-05-18 12:00:00,7970.13,28.468
2019-05-18 13:00:00,7974.31,28.468
2019-05-18 14:00:00,7975.62,28.468
2019-05-18 15:00:00,7996.19,28.468
2019-05-18 16:00:00,8006.05,28.468
2019-05-18 17:00:00,8081.1,28.468
2019-05-18 18:00:00,8165.98,28.468
2019-05-18 19:00:00,8179.81,28.468
2019-05-18 20:00:00,8204.53,28.468
2019-05-18 21:00:00,8150.9,28.468
2019-05-18 22:00:00,8185.62,28.468
2019-05-18 23:00:00,8222.89,28.468
2019-05-19 00:00:00,8283.34,28.468
2019-05-19 01:00:00,8328.29,28.468
2019-05-19 02:00:00,8303.6,28.468
2019-05-19 03:00:00,8261.1,28.468
2019-05-19 04:00:00,8022.56,28.468
2019-05-19 05:00:00,7998.58,28.468
2019-05-19 06:00:00,8051.32,28.468
2019-05-19 07:00:00,8069.41,28.468
2019-05-19 08:00:00,8005.72,28.468
2019-05-19 09:00:00,8017.21,28.468
2019-05-19 10:00:00,7842.84,28.468
2019-05-19 11:00:00,7883.59,28.468
2019-05-19 12:00:00,7833.2,28.468
2019-05-19 13:00:00,7834.17,28.468
2019-05-19 14:00:00,7950.97,28.468
2019-05-19 15:00:00,7981.52,28.468
2019-05-19 16:00:00,7974.56,28.468
2019-05-19 17:00:00,7910.75,28.468
2019-05-19 18:00:00,7924.3,28.468
2019-05-19 19:00:00,7834.7,28.468
2019-05-19 20:00:00,7799.67,28.468
2019-05-19 21:00:00,7831.31,28.468
2019-05-19 22:00:00,7894.94,28.468
2019-05-19 23:00:00,7861.4,28.468
2019-05-20 00:00:00,7905.06,28.468
2019-05-20 01:00:00,7809.82,28.468
2019-05-20 02:00:00,7569.68,28.468
2019-05-20 03:00:00,6956.06,28.468
2019-05-20 04:00:00,7322.68,28.468
2019-05-20 05:00:00,7238.21,29.138
2019-05-20 06:00:00,7174.03,28.618
2019-05-20 07:00:00,7292.49,28.767
2019-05-20 08:00:00,7264.32,28.731
2019-05-20 09:00:00,7267.17,28.567
2019-05-20 10:00:00,7215.83,28.948
2019-05-20 11:00:00,7146.5,28.878
2019-05-20 12:00:00,7008.2,28.878
2019-05-20 13:00:00,7124.14,28.878
2019-05-20 14:00:00,7204.08,28.878
2019-05-20 15:00:00,7123.35,28.878
2019-05-20 16:00:00,7096.14,28.878
2019-05-20 17:00:00,7053.12,28.878
2019-05-20 18:00:00,7060.37,28.878
2019-05-20 19:00:00,7093.03,28.878
2019-05-20 20:00:00,7095.04,28.878
2019-05-20 21:00:00,7209.09,28.878
2019-05-20 22:00:00,7288.09,28.878
2019-05-20 23:00:00,7326.11,28.878
2019-05-21 00:00:00,7360.24,28.878
2019-05-21 01:00:00,7290.94,28.878
2019-05-21 02:00:00,7299.63,28.878
2019-05-21 03:00:00,7346.22,28.878
2019-05-21 04:00:00,7377.64,28.878
2019-05-21 05:00:00,7447.03,27.808
2019-05-21 06:00:00,7400.79,27.678
2019-05-21 07:00:00,7331.13,27.832
2019-05-21 08:00:00,7360.64,27.622
2019-05-21 09:00:00,7262.21,27.647
2019-05-21 10:00:00,7285.07,27.528
2019-05-21 11:00:00,7330.12,27.502
2019-05-21 12:00:00,7331.17,27.502
2019-05-21 13:00:00,7308.16,27.502
2019-05-21 14:00:00,7359.13,27.502
2019-05-21 15:00:00,7386.84,27.502
2019-05-21 16:00:00,7347.9,27.502
2019-05-21 17:00:00,7285.13,27.502
2019-05-21 18:00:00,7252.66,27.502
2019-05-21 19:00:00,7273.36,27.502
2019-05-21 20:00:00,7259.11,27.502
2019-05-21 21:00:00,7312.76,27.502
2019-05-21 22:00:00,7302.49,27.502
2019-05-21 23:00:00,7283.54,27.502
2019-05-22 00:00:00,7292.16,27.502
2019-05-22 01:00:00,7526.07,27.502
2019-05-22 02:00:00,7761.08,27.502
2019-05-22 03:00:00,7864.62,27.502
2019-05-22 04:00:00,7956.37,27.502
2019-05-22 05:00:00,7956.7,27.318
2019-05-22 06:00:00,7953.8,27.458
2019-05-22 07:00:00,7981.78,27.287
2019-05-22 08:00:00,7957.47,27.51
2019-05-22 09:00:00,8049.55,27.348
2019-05-22 10:00:00,8102.73,27.107
2019-05-22 11:00:00,8044.93,27.158
2019-05-22 12:00:00,7939.8,27.158
2019-05-22 13:00:00,7933.92,27.158
2019-05-22 14:00:00,7930.94,27.158
2019-05-22 15:00:00,7938.39,27.158
2019-05-22 16:00:00,7932.63,27.158
2019-05-22 17:00:00,7988.28,27.158
2019-05-22 18:00:00,7984.48,27.158
2019-05-22 19:00:00,8008.16,27.158
2019-05-22 20:00:00,7973.04,27.158
2019-05-22 21:00:00,8060.96,27.158
2019-05-22 22:00:00,8166.94,27.158
2019-05-22 23:00:00,8255.06,27.158
2019-05-23 00:00:00,8022.18,27.158
2019-05-23 01:00:00,7933.76,27.158
2019-05-23 02:00:00,7924.62,27.158
2019-05-23 03:00:00,8011.55,27.158
2019-05-23 04:00:00,8080.75,27.158
2019-05-23 05:00:00,7990.77,28.788
2019-05-23 06:00:00,7928.62,28.362
2019-05-23 07:00:00,7929.75,29.041
2019-05-23 08:00:00,7858.73,29.307
2019-05-23 09:00:00,7895.99,29.028
2019-05-23 10:00:00,7942.63,29.318
2019-05-23 11:00:00,7885.24,28.977
2019-05-23 12:00:00,7786.98,28.977
2019-05-23 13:00:00,7679.28,28.977
2019-05-23 14:00:00,7760.27,28.977
2019-05-23 15:00:00,7797.93,28.977
2019-05-23 16:00:00,7863.95,28.977
2019-05-23 17:00:00,7806.87,28.977
2019-05-23 18:00:00,7733.16,28.977
2019-05-23 19:00:00,7817.22,28.977
2019-05-23 20:00:00,7925.85,28.977
2019-05-23 21:00:00,8072.86,28.977
2019-05-23 22:00:00,7993.07,28.977
2019-05-23 23:00:00,7970.77,28.977
2019-05-24 00:00:00,7975.74,28.977
2019-05-24 01:00:00,7943.86,28.977
2019-05-24 02:00:00,7886.35,28.977
2019-05-24 03:00:00,7945.52,28.977
2019-05-24 04:00:00,7904.11,28.977
2019-05-24 05:00:00,7886.34,28.058
2019-05-24 06:00:00,7926.3,28.687
2019-05-24 07:00:00,7958.1,28.431
2019-05-24 08:00:00,7956.41,28.029
2019-05-24 09:00:00,7996.88,28.209
2019-05-24 10:00:00,7939.01,28.33
2019-05-24 11:00:00,7820.56,28.371
2019-05-24 12:00:00,7871.75,28.371
2019-05-24 13:00:00,7930.78,28.371
2019-05-24 14:00:00,7927.45,28.371
2019-05-24 15:00:00,7944.25,28.371
2019-05-24 16:00:00,7929.9,28.371
2019-05-24 17:00:00,7971.4,28.371
2019-05-24 18:00:00,8027.62,28.371
2019-05-24 19:00:00,8011.53,28.371
2019-05-24 20:00:00,8066.72,28.371
2019-05-24 21:00:00,8041.14,28.371
2019-05-24 22:00:00,7950.37,28.371
2019-05-24 23:00:00,7986.79,28.371
2019-05-25 00:00:00,8000.06,28.371
2019-05-25 01:00:00,7989.67,28.371
2019-05-25 02:00:00,7946.84,28.371
2019-05-25 03:00:00,7955.13,28.371
2019-05-25 04:00:00,7915.6,28.371
2019-05-25 05:00:00,7946.7,28.371
2019-05-25 06:00:00,7940.27,28.371
2019-05-25 07:00:00,7919.83,28.371
2019-05-25 08:00:00,7938.77,28.371
2019-05-25 09:00:00,7923.1,28.371
2019-05-25 10:00:00,7894.23,28.371
2019-05-25 11:00:00,7811.51,28.371
2019-05-25 12:00:00,7824.52,28.371
2019-05-25 13:00:00,7840.45,28.371
2019-05-25 14:00:00,7873.76,28.371
2019-05-25 15:00:00,7968.88,28.371
2019-05-25 16:00:00,7960.11,28.371
2019-05-25 17:00:00,7900.04,28.371
2019-05-25 18:00:00,7893.16,28.371
2019-05-25 19:00:00,7913.49,28.371
2019-05-25 20:00:00,7804.17,28.371
2019-05-25 21:00:00,7741.5,28.371
2019-05-25 22:00:00,7651.04,28.371
2019-05-25 23:00:00,7677.29,28.371
2019-05-26 00:00:00,7605.97,28.371
2019-05-26 01:00:00,7640.23,28.371
2019-05-26 02:00:00,7650.13,28.371
2019-05-26 03:00:00,7643.47,28.371
2019-05-26 04:00:00,7664.05,28.371
2019-05-26 05:00:00,7617.77,28.371
2019-05-26 06:00:00,7616.84,28.371
2019-05-26 07:00:00,7621.04,28.371
2019-05-26 08:00:00,7570.55,28.371
2019-05-26 09:00:00,7527.2,28.371
2019-05-26 10:00:00,7605.55,28.371
2019-05-26 11:00:00,7627.83,28.371
2019-05-26 12:00:00,7598.56,28.371
2019-05-26 13:00:00,7665.53,28.371
2019-05-26 14:00:00,7724.38,28.371
2019-05-26 15:00:00,7784.22,28.371
2019-05-26 16:00:00,7828.7,28.371
2019-05-26 17:00:00,7800.61,28.371
2019-05-26 18:00:00,7781.42,28.371
2019-05-26 19:00:00,7760.21,28.371
2019-05-26 20:00:00,7822.41,28.371
2019-05-26 21:00:00,7891.75,28.371
2019-05-26 22:00:00,7928.43,28.371
2019-05-26 23:00:00,7891.12,28.371
2019-05-27 00:00:00,7859.02,28.371
2019-05-27 01:00:00,7896.92,28.371
2019-05-27 02:00:00,7852.73,28.371
2019-05-27 03:00:00,7861.78,28.371
2019-05-27 04:00:00,7866.36,28.371
2019-05-27 05:00:00,7814.1,28.371
2019-05-27 06:00:00,7860.85,28.371
2019-05-27 07:00:00,7882.44,28.371
2019-05-27 08:00:00,7980.25,28.371
2019-05-27 09:00:00,7966.92,28.371
2019-05-27 10:00:00,8003.6,28.371
2019-05-27 11:00:00,8031.55,28.371
2019-05-27 12:00:00,8019.8,28.371
2019-05-27 13:00:00,8003.82,28.371
2019-05-27 14:00:00,8033.07,28.371
2019-05-27 15:00:00,8117.36,28.371
2019-05-27 16:00:00,8146.12,28.371
2019-05-27 17:00:00,8079.94,28.371
2019-05-27 18:00:00,8080.41,28.371
2019-05-27 19:00:00,8042.76,28.371
2019-05-27 20:00:00,8096.11,28.371
2019-05-27 21:00:00,8107.94,28.371
2019-05-27 22:00:00,8061.93,28.371
2019-05-27 23:00:00,7981.53,28.371
2019-05-28 00:00:00,8008.38,28.371
2019-05-28 01:00:00,8039.17,28.371
2019-05-28 02:00:00,8028.49,28.371
2019-05-28 03:00:00,8025.37,28.371
2019-05-28 04:00:00,8019.29,28.371
2019-05-28 05:00:00,7992.37,27.899
2019-05-28 06:00:00,7976.22,28.142
2019-05-28 07:00:00,7975.95,28.091
2019-05-28 08:00:00,8011.39,28.097
2019-05-28 09:00:00,8061.2,28.142
2019-05-28 10:00:00,8101.52,28.578
2019-05-28 11:00:00,8133.48,29.218
2019-05-28 12:00:00,8089.59,29.218
2019-05-28 13:00:00,8061.09,29.218
2019-05-28 14:00:00,8047.47,29.218
2019-05-28 15:00:00,8076.94,29.218
2019-05-28 16:00:00,8052.64,29.218
2019-05-28 17:00:00,8051.37,29.218
2019-05-28 18:00:00,8068.83,29.218
2019-05-28 19:00:00,8014.29,29.218
2019-05-28 20:00:00,8044.65,29.218
2019-05-28 21:00:00,8069.67,29.218
2019-05-28 22:00:00,8069.28,29.218
2019-05-28 23:00:00,8063.47,29.218
2019-05-29 00:00:00,8068.13,29.218
2019-05-29 01:00:00,8042.39,29.218
2019-05-29 02:00:00,8041.81,29.218
2019-05-29 03:00:00,8014.68,29.218
2019-05-29 04:00:00,8019.3,29.218
2019-05-29 05:00:00,7998.36,29.907
2019-05-29 06:00:00,7973.62,29.777
2019-05-29 07:00:00,8003.85,30.188
2019-05-29 08:00:00,8007.17,30.182
2019-05-29 09:00:00,8020.15,29.767
2019-05-29 10:00:00,7979.03,30.061
2019-05-29 11:00:00,7930.66,29.731
2019-05-29 12:00:00,7948.18,29.731
2019-05-29 13:00:00,7968.05,29.731
2019-05-29 14:00:00,7997.47,29.731
2019-05-29 15:00:00,8008.11,29.731
2019-05-29 16:00:00,7999.13,29.731
2019-05-29 17:00:00,7999.72,29.731
2019-05-29 18:00:00,8009.67,29.731
2019-05-29 19:00:00,8384.06,29.731
2019-05-29 20:00:00,8658.5,29.731
2019-05-29 21:00:00,8603.29,29.731
2019-05-29 22:00:00,8692.81,29.731
2019-05-29 23:00:00,8734.19,29.731
2019-05-30 00:00:00,8864.36,29.731
2019-05-30 01:00:00,8866.95,29.731
2019-05-30 02:00:00,8761.99,29.731
2019-05-30 03:00:00,8788.63,29.731
2019-05-30 04:00:00,8745.48,29.731
2019-05-30 05:00:00,8744.07,28.877
2019-05-30 06:00:00,8756.73,29.347
2019-05-30 07:00:00,8785.47,29.378
2019-05-30 08:00:00,8749.08,29.129
2019-05-30 09:00:00,8758.7,29.418
2019-05-30 10:00:00,8731.59,29.498
2019-05-30 11:00:00,8701.96,29.217
2019-05-30 12:00:00,8798.5,29.217
2019-05-30 13:00:00,8829.22,29.217
2019-05-30 14:00:00,8798.27,29.217
2019-05-30 15:00:00,8858.51,29.217
2019-05-30 16:00:00,8771.47,29.217
2019-05-30 17:00:00,8728.97,29.217
2019-05-30 18:00:00,8766.78,29.217
2019-05-30 19:00:00,8811.82,29.217
2019-05-30 20:00:00,8766.59,29.217
2019-05-30 21:00:00,8777.71,29.217
2019-05-30 22:00:00,8800.46,29.217
2019-05-30 23:00:00,8817.81,29.217
2019-05-31 00:00:00,8782.28,29.217
2019-05-31 01:00:00,8780.09,29.217
2019-05-31 02:00:00,8788.59,29.217
2019-05-31 03:00:00,8775.8,29.217
2019-05-31 04:00:00,8791.67,29.217
2019-05-31 05:00:00,8755.14,30.557
2019-05-31 06:00:00,8729.03,30.207
2019-05-31 07:00:00,8704.2,30.127
2019-05-31 08:00:00,8720.42,30.511
2019-05-31 09:00:00,8723.75,30.2
2019-05-31 10:00:00,8700.43,30.347
2019-05-31 11:00:00,8725.72,30.447
2019-05-31 12:00:00,8732.79,30.447
2019-05-31 13:00:00,8640.9,30.447
2019-05-31 14:00:00,8679.22,30.447
2019-05-31 15:00:00,8699.7,30.447
2019-05-31 16:00:00,8659.29,30.447
2019-05-31 17:00:00,8731.94,30.447
2019-05-31 18:00:00,8736.17,30.447
2019-05-31 19:00:00,8702.02,30.447
2019-05-31 20:00:00,8698.68,30.447
2019-05-31 21:00:00,8684.41,30.447
2019-05-31 22:00:00,8707.87,30.447
2019-05-31 23:00:00,8711.03,30.447
2019-06-01 00:00:00,8684.08,30.447
2019-06-01 01:00:00,8688.13,30.447
2019-06-01 02:00:00,8642.84,30.447
2019-06-01 03:00:00,8643.53,30.447
2019-06-01 04:00:00,8564.73,30.447
2019-06-01 05:00:00,8503.7,30.447
2019-06-01 06:00:00,8506.95,30.447
2019-06-01 07:00:00,8575.7,30.447
2019-06-01 08:00:00,8568.66,30.447
2019-06-01 09:00:00,8595.09,30.447
2019-06-01 10:00:00,8654.43,30.447
2019-06-01 11:00:00,8648.61,30.447
2019-06-01 12:00:00,8640.68,30.447
2019-06-01 13:00:00,8710.53,30.447
2019-06-01 14:00:00,8721.96,30.447
2019-06-01 15:00:00,8706.24,30.447
2019-06-01 16:00:00,8704.14,30.447
2019-06-01 17:00:00,8711.48,30.447
2019-06-01 18:00:00,8686.41,30.447
2019-06-01 19:00:00,8692.66,30.447
2019-06-01 20:00:00,8665.03,30.447
2019-06-01 21:00:00,8659.14,30.447
2019-06-01 22:00:00,8686.04,30.447
2019-06-01 23:00:00,8661.77,30.447
2019-06-02 00:00:00,8648.77,30.447
2019-06-02 01:00:00,8666.32,30.447
2019-06-02 02:00:00,8601.05,30.447
2019-06-02 03:00:00,8654.61,30.447
2019-06-02 04:00:00,8684.06,30.447
2019-06-02 05:00:00,8742.03,30.447
2019-06-02 06:00:00,8719.43,30.447
2019-06-02 07:00:00,8706.61,30.447
2019-06-02 08:00:00,8694.94,30.447
2019-06-02 09:00:00,8699.05,30.447
2019-06-02 10:00:00,8735.78,30.447
2019-06-02 11:00:00,8735.22,30.447
2019-06-02 12:00:00,8722.33,30.447
2019-06-02 13:00:00,8722.14,30.447
2019-06-02 14:00:00,8723.26,30.447
2019-06-02 15:00:00,8838.41,30.447
2019-06-02 16:00:00,8798.19,30.447
2019-06-02 17:00:00,8613.37,30.447
2019-06-02 18:00:00,8620.16,30.447
2019-06-02 19:00:00,8613.3,30.447
2019-06-02 20:00:00,8493.26,30.447
2019-06-02 21:00:00,8195.38,30.447
2019-06-02 22:00:00,8265.42,30.447
2019-06-02 23:00:00,8248.75,30.447
2019-06-03 00:00:00,8306.79,30.447
2019-06-03 01:00:00,8338.51,30.447
2019-06-03 02:00:00,8308.06,30.447
2019-06-03 03:00:00,8257.78,30.447
2019-06-03 04:00:00,8198.16,30.447
2019-06-03 05:00:00,8183.02,30.39
2019-06-03 06:00:00,8263.68,29.818
2019-06-03 07:00:00,8271.64,30.16
2019-06-03 08:00:00,8293.22,30.75
2019-06-03 09:00:00,8298.19,30.629
2019-06-03 10:00:00,8300.61,31.04
2019-06-03 11:00:00,8224.46,30.718
2019-06-03 12:00:00,8269.58,30.718
2019-06-03 13:00:00,8392.53,30.718
2019-06-03 14:00:00,8410.23,30.718
2019-06-03 15:00:00,8381.82,30.718
2019-06-03 16:00:00,8391.2,30.718
2019-06-03 17:00:00,8414.15,30.718
2019-06-03 18:00:00,8432.68,30.718
2019-06-03 19:00:00,8421.86,30.718
2019-06-03 20:00:00,8465.68,30.718
2019-06-03 21:00:00,8518.35,30.718
2019-06-03 22:00:00,8507.39,30.718
2019-06-03 23:00:00,8554.94,30.718
2019-06-04 00:00:00,8530.27,30.718
2019-06-04 01:00:00,8554.68,30.718
2019-06-04 02:00:00,8532.34,30.718
2019-06-04 03:00:00,8546.66,30.718
2019-06-04 04:00:00,8551.72,30.718
2019-06-04 05:00:00,8513.92,29.998
2019-06-04 06:00:00,8501.7,29.507
2019-06-04 07:00:00,8529.27,29.342
2019-06-04 08:00:00,8544.62,29.277
2019-06-04 09:00:00,8584.73,29.297
2019-06-04 10:00:00,8580.07,29.261
2019-06-04 11:00:00,8550.52,29.037
2019-06-04 12:00:00,8558.99,29.037
2019-06-04 13:00:00,8531.44,29.037
2019-06-04 14:00:00,8510.38,29.037
2019-06-04 15:00:00,8516.63,29.037
2019-06-04 16:00:00,8558.23,29.037
2019-06-04 17:00:00,8534.86,29.037
2019-06-04 18:00:00,8513.3,29.037
2019-06-04 19:00:00,8510.17,29.037
2019-06-04 20:00:00,8548.55,29.037
2019-06-04 21:00:00,8582.48,29.037
2019-06-04 22:00:00,8568.81,29.037
2019-06-04 23:00:00,8560.63,29.037
2019-06-05 00:00:00,8580.71,29.037
2019-06-05 01:00:00,8580.17,29.037
2019-06-05 02:00:00,8578.11,29.037
2019-06-05 03:00:00,8566.26,29.037
2019-06-05 04:00:00,8571.77,29.037
2019-06-05 05:00:00,8581.48,28.898
2019-06-05 06:00:00,8579.2,29.159
2019-06-05 07:00:00,8676.35,28.817
2019-06-05 08:00:00,8733.85,28.708
2019-06-05 09:00:00,8737.9,28.608
2019-06-05 10:00:00,8708.48,28.608
2019-06-05 11:00:00,8738.11,28.428
2019-06-05 12:00:00,8806.23,28.428
2019-06-05 13:00:00,8717.4,28.428
2019-06-05 14:00:00,8698.64,28.428
2019-06-05 15:00:00,8701.34,28.428
2019-06-05 16:00:00,8693.4,28.428
2019-06-05 17:00:00,8681.55,28.428
2019-06-05 18:00:00,8658.58,28.428
2019-06-05 19:00:00,8673.51,28.428
2019-06-05 20:00:00,8684,28.428
2019-06-05 21:00:00,8699.04,28.428
2019-06-05 22:00:00,8725.82,28.428
2019-06-05 23:00:00,8745.23,28.428
2019-06-06 00:00:00,8690.89,28.428
2019-06-06 01:00:00,8656.08,28.428
2019-06-06 02:00:00,8681.86,28.428
2019-06-06 03:00:00,8681.12,28.428
2019-06-06 04:00:00,8672.56,28.428
2019-06-06 05:00:00,8604.23,28.498
2019-06-06 06:00:00,8519.29,28.337
2019-06-06 07:00:00,8440.99,28.218
2019-06-06 08:00:00,8497.16,28.011
2019-06-06 09:00:00,8454.97,28.108
2019-06-06 10:00:00,8504.8,28.058
2019-06-06 11:00:00,8504.5,27.83
2019-06-06 12:00:00,8525,27.83
2019-06-06 13:00:00,8485.96,27.83
2019-06-06 14:00:00,8418.43,27.83
2019-06-06 15:00:00,8403.69,27.83
2019-06-06 16:00:00,8508.08,27.83
2019-06-06 17:00:00,8492.06,27.83
2019-06-06 18:00:00,8536.62,27.83
2019-06-06 19:00:00,8553.45,27.83
2019-06-06 20:00:00,8543.36,27.83
2019-06-06 21:00:00,8495.13,27.83
2019-06-06 22:00:00,8438.44,27.83
2019-06-06 23:00:00,8186.21,27.83
2019-06-07 00:00:00,7907.42,27.83
2019-06-07 01:00:00,7979.24,27.83
2019-06-07 02:00:00,7992.33,27.83
2019-06-07 03:00:00,7954.71,27.83
2019-06-07 04:00:00,7917.41,27.83
2019-06-07 05:00:00,7938.4,27.637
2019-06-07 06:00:00,7869.77,27.768
2019-06-07 07:00:00,7820.82,27.968
2019-06-07 08:00:00,7896.91,27.967
2019-06-07 09:00:00,7931.92,27.958
2019-06-07 10:00:00,7935.68,27.978
2019-06-07 11:00:00,7912.5,28.067
2019-06-07 12:00:00,7921.74,28.067
2019-06-07 13:00:00,7978.72,28.067
2019-06-07 14:00:00,7970.98,28.067
2019-06-07 15:00:00,7957.43,28.067
2019-06-07 16:00:00,7914.95,28.067
2019-06-07 17:00:00,7708.43,28.067
2019-06-07 18:00:00,7677.54,28.067
2019-06-07 19:00:00,7589.57,28.067
2019-06-07 20:00:00,7634.48,28.067
2019-06-07 21:00:00,7583.14,28.067
2019-06-07 22:00:00,7576.16,28.067
2019-06-07 23:00:00,7651.47,28.067
2019-06-08 00:00:00,7745.95,28.067
2019-06-08 01:00:00,7753.3,28.067
2019-06-08 02:00:00,7797.89,28.067
2019-06-08 03:00:00,7814.35,28.067
2019-06-08 04:00:00,7774.2,28.067
2019-06-08 05:00:00,7782.79,28.067
2019-06-08 06:00:00,7733,28.067
2019-06-08 07:00:00,7788.21,28.067
2019-06-08 08:00:00,7803.79,28.067
2019-06-08 09:00:00,7801.29,28.067
2019-06-08 10:00:00,7834.01,28.067
2019-06-08 11:00:00,7833.39,28.067
2019-06-08 12:00:00,7774.59,28.067
2019-06-08 13:00:00,7773.45,28.067
2019-06-08 14:00:00,7721.51,28.067
2019-06-08 15:00:00,7657.8,28.067
2019-06-08 16:00:00,7727.52,28.067
2019-06-08 17:00:00,7791.98,28.067
2019-06-08 18:00:00,7772.92,28.067
2019-06-08 19:00:00,7813.02,28.067
2019-06-08 20:00:00,7783.75,28.067
2019-06-08 21:00:00,7694.6,28.067
2019-06-08 22:00:00,7743.69,28.067
