Timestamp,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
6/14/2015 15:00,232.25,232.25,230.94,231.72,322.78,74686.34,231.39
6/14/2015 16:00,231.8,231.8,231.69,231.74,192.72,44658.98,231.73
6/14/2015 17:00,231.72,232.12,231.72,231.76,175.99,40786.45,231.76
6/14/2015 18:00,231.9,232.1,231.78,232.09,63.54,14744.68,232.06
6/14/2015 19:00,232.01,232.1,232,232.1,164.78,38232.75,232.03
6/14/2015 20:00,232.01,232.1,231.51,231.66,164.44,38146.98,231.98
6/14/2015 21:00,231.6,231.92,231.45,231.45,66.49,15403.07,231.65
6/14/2015 22:00,231.45,231.77,231,231.3,46.66,10789.9,231.23
6/14/2015 23:00,231.32,232.09,231.3,232.09,78.91,18292.15,231.82
6/15/2015 0:00,232.08,232.1,231.55,231.7,75.75,17575.57,232.01
6/15/2015 1:00,231.8,232.65,231.8,232.63,104.67,24294.45,232.1
6/15/2015 2:00,232.55,232.63,231.93,232.31,40.75,9454.71,232.01
6/15/2015 3:00,232.2,232.6,232.02,232.54,47.15,10957.96,232.42
6/15/2015 4:00,232.53,232.6,232.15,232.54,80.58,18734.77,232.51
6/15/2015 5:00,232.54,232.58,231.94,232.39,80.98,18798.01,232.14
6/15/2015 6:00,232.25,235,232.02,233.9,1968.41,459504.91,233.44
6/15/2015 7:00,233.9,234.99,233.75,233.8,485.3,113740.7,234.37
6/15/2015 8:00,233.9,233.98,233.1,233.56,446.34,104270.14,233.61
6/15/2015 9:00,233.61,234.43,232.95,234.2,293.02,68542.95,233.92
6/15/2015 10:00,234.43,234.43,233.41,233.7,174.55,40853.52,234.05
6/15/2015 11:00,233.7,234.78,233.24,234.71,1017.56,238255.63,234.14
6/15/2015 12:00,234.78,235,233.79,234.5,474.49,111181.45,234.32
6/15/2015 13:00,234.38,234.5,233.4,233.79,424.75,99359.9,233.93
6/15/2015 14:00,233.75,234.52,233.47,234.24,467.39,109302.91,233.86
6/15/2015 15:00,234.27,234.97,234.27,234.73,485.07,113880.92,234.77
6/15/2015 16:00,234.95,235.2,234.55,235.18,1442.99,339117.42,235.01
6/15/2015 17:00,235.18,235.87,234.67,235.8,411.19,96712.38,235.2
6/15/2015 18:00,235.79,237.09,235.5,236.28,513.57,121420.72,236.42
6/15/2015 19:00,236.62,236.92,236.01,236.89,225.45,53312.64,236.47
6/15/2015 20:00,236.83,236.95,235.77,235.93,462.25,109285.83,236.42
6/15/2015 21:00,235.94,236.26,235.7,236.01,233.6,55126.96,235.99
6/15/2015 22:00,236,236.01,234.96,235.77,401.33,94442.88,235.32
6/15/2015 23:00,235.82,236.26,235.75,235.92,148.46,35036.59,236.01
6/16/2015 0:00,236,236,234.38,235.04,236.45,55528.66,234.84
6/16/2015 1:00,235.04,235.04,234.47,235.04,113.16,26543.89,234.56
6/16/2015 2:00,234.9,235.92,234.85,235.92,79.87,18778.49,235.11
6/16/2015 3:00,235.8,235.83,234.59,234.98,183.56,43136.52,235
6/16/2015 4:00,235,235.41,234.75,235.25,227.63,53496.72,235.02
6/16/2015 5:00,235.19,236.12,234.35,235.94,367.7,86362.59,234.87
6/16/2015 6:00,235.96,239.9,235.91,237.19,1648.25,392526.2,238.15
6/16/2015 7:00,237.16,237.96,236.92,237.94,162.56,38632.06,237.65
6/16/2015 8:00,237.94,239,237.75,239,332.26,79231.43,238.46
6/16/2015 9:00,238.99,239.8,238.4,239.6,370.06,88493,239.13
6/16/2015 10:00,239.57,240.17,238.81,240.17,1227.5,293781.08,239.33
6/16/2015 11:00,240.17,240.46,238.9,240.39,769.71,184632.03,239.87
6/16/2015 12:00,240.38,240.4,238.85,239,235.05,56356.33,239.76
6/16/2015 13:00,238.96,239,236,238.03,965.26,229249.62,237.5
6/16/2015 14:00,238.02,241.92,237.91,240.98,810.25,194531.58,240.09
6/16/2015 15:00,240.98,252.05,240.79,248,3713.01,912730.99,245.82
6/16/2015 16:00,248.99,251.03,243.94,244.75,2716.21,671342.01,247.16
6/16/2015 17:00,244.75,246.99,243.89,245.2,479.88,117633.61,245.13
6/16/2015 18:00,245.2,246,243.26,244.64,523.31,127884.16,244.38
6/16/2015 19:00,244.55,247.65,243.3,246.1,827.31,203554.28,246.04
6/16/2015 20:00,245.9,245.9,244.72,245.25,156.52,38396.02,245.32
6/16/2015 21:00,245.3,245.59,243.51,245.3,335.34,82092.26,244.8
6/16/2015 22:00,245.4,248.49,245.4,248.39,593.93,146914.56,247.36
6/16/2015 23:00,248.21,251,247.92,250.09,879.81,219771.98,249.8
6/17/2015 0:00,250.02,252.2,246.27,246.62,846.99,211611.59,249.84
6/17/2015 1:00,246.62,247.32,245.99,247.1,164.97,40693.98,246.67
6/17/2015 2:00,246.75,248.34,244.97,246.07,317.2,78270.73,246.75
6/17/2015 3:00,246.05,248.16,246,248.04,75.57,18710.07,247.57
6/17/2015 4:00,248,249,247.5,247.77,52.15,12937.34,248.1
6/17/2015 5:00,247.9,249.59,246.7,246.79,277.17,68772.45,248.13
6/17/2015 6:00,247.95,248.2,246.66,248.16,163.17,40413.03,247.68
6/17/2015 7:00,248.16,249.19,246.86,248.84,293.15,72741.19,248.14
6/17/2015 8:00,248.8,250.1,248.03,250,489.79,122228.27,249.55
6/17/2015 9:00,250,252,249.77,251.85,736.54,184994.65,251.17
6/17/2015 10:00,251.85,253.78,251.01,253.49,1357.44,342898.02,252.61
6/17/2015 11:00,253.5,257.39,252.71,253.26,1548.77,394658.2,254.82
6/17/2015 12:00,253.26,254.97,252.6,254.95,903.52,229787.42,254.32
6/17/2015 13:00,254.86,254.95,249.48,251.31,2151.92,540936.59,251.37
6/17/2015 14:00,251.25,252.84,250.36,251.19,695.64,174915.05,251.44
6/17/2015 15:00,251.11,252.28,248,248,1783.74,444933.99,249.44
6/17/2015 16:00,248.42,249.68,245.58,249.43,1471.97,364434.37,247.58
6/17/2015 17:00,249.43,252.01,249.43,250,752.07,188775.47,251.01
6/17/2015 18:00,250,251.56,249.85,251.01,578.16,144614.78,250.13
6/17/2015 19:00,251.01,251.15,250.6,251,238.06,59741.31,250.95
6/17/2015 20:00,250.91,251,249.2,250,240.78,60267.77,250.3
6/17/2015 21:00,249.91,249.97,244.97,246.75,968.24,238484.28,246.31
6/17/2015 22:00,246.86,248.16,243.2,245.48,608.08,149252.38,245.45
6/17/2015 23:00,245.43,247.85,245.02,247.76,236.05,58141.2,246.31
6/18/2015 0:00,247.76,247.76,245.58,246.89,158.61,39133.48,246.73
6/18/2015 1:00,246.89,248.95,246.89,248.2,232.84,57789.33,248.19
6/18/2015 2:00,248.26,248.26,247.21,248,69.55,17223.25,247.64
6/18/2015 3:00,247.85,247.85,243,246.52,610.67,149863.43,245.41
6/18/2015 4:00,246.44,246.6,243.11,243.81,657.78,161021.92,244.79
6/18/2015 5:00,244.2,244.5,242.1,243.2,485.84,118106.16,243.1
6/18/2015 6:00,243.3,244.85,242.1,244.25,440.85,107258.07,243.3
6/18/2015 7:00,244.51,245.85,244.5,244.95,246.41,60391.32,245.09
6/18/2015 8:00,244.97,247.55,240,246.9,2261.37,550017.53,243.22
6/18/2015 9:00,247.55,249.4,247.2,248,404.48,100367.78,248.14
6/18/2015 10:00,248.05,249.3,247,248.85,453.73,112529.76,248.01
6/18/2015 11:00,249,249.4,247.85,248.75,359.04,89307.64,248.74
6/18/2015 12:00,248.66,249.95,247.9,249.85,468.73,116879.13,249.35
6/18/2015 13:00,249.78,251.58,249.56,250.95,520.35,130266.63,250.34
6/18/2015 14:00,250.66,250.69,247.97,248.86,389.02,96954.23,249.22
6/18/2015 15:00,248.96,248.99,246.5,247.62,777.62,192551.36,247.62
6/18/2015 16:00,247.85,249.63,247.85,249.51,423.99,105370.35,248.52
6/18/2015 17:00,249.53,249.77,248,248,303.81,75715.76,249.22
6/18/2015 18:00,248,248.6,247.75,248.1,429.78,106606.5,248.05
6/18/2015 19:00,248.1,248.2,247.86,247.91,269.48,66823.1,247.97
6/18/2015 20:00,247.99,248.22,247,247.7,370.31,91691.48,247.61
6/18/2015 21:00,247.6,248.53,246.74,247.04,413.03,102382.67,247.88
6/18/2015 22:00,247.04,247.84,247.04,247.84,145.88,36123.01,247.61
6/18/2015 23:00,247.71,248.51,247.51,248.4,251.95,62475.07,247.97
6/19/2015 0:00,248.45,249.55,248.41,249.25,47.04,11714.9,249.05
6/19/2015 1:00,249.3,249.93,248.1,248.28,81.36,20281.75,249.27
6/19/2015 2:00,248.28,248.99,248.11,248.51,56.82,14116.09,248.43
6/19/2015 3:00,248.4,249.19,248.1,248.3,64.02,15921.64,248.69
6/19/2015 4:00,248.3,249.07,247.95,248.45,61.83,15360.47,248.43
6/19/2015 5:00,248.57,249.03,247.69,248.39,29.82,7404.5,248.3
6/19/2015 6:00,248.39,248.8,248,248.7,69.85,17365.26,248.62
6/19/2015 7:00,248.75,249.22,247.34,247.95,136.88,33943.38,247.98
6/19/2015 8:00,247.98,249.68,247.95,248.95,162.76,40532.26,249.03
6/19/2015 9:00,248.95,249.25,246.73,247.8,288.85,71629.25,247.98
6/19/2015 10:00,247.81,249,247.8,248.7,279.78,69571.74,248.67
6/19/2015 11:00,248.7,249,245.8,246.5,747.72,184761.54,247.1
6/19/2015 12:00,246.5,247.42,246,246.51,729.07,179825.68,246.65
6/19/2015 13:00,246.6,246.8,245.5,245.5,305.08,75074.92,246.08
6/19/2015 14:00,245.73,247.5,245.12,247.12,318.23,78436.9,246.48
6/19/2015 15:00,247.1,247.76,246.25,247.28,263.09,65032.21,247.19
6/19/2015 16:00,247.28,247.61,244.58,246.13,578.61,142357.61,246.03
6/19/2015 17:00,246.13,246.85,246.04,246.31,141.93,34959.28,246.32
6/19/2015 18:00,246.4,246.45,244.15,245.88,291.41,71564.6,245.58
6/19/2015 19:00,245.83,245.88,244.26,245,127.06,31101.54,244.77
6/19/2015 20:00,244.91,246.2,244.25,246,620.74,152377.05,245.48
6/19/2015 21:00,246.15,246.24,245.75,245.85,228.79,56285.67,246.02
6/19/2015 22:00,245.85,245.95,244.48,244.65,259.24,63616.59,245.4
6/19/2015 23:00,244.54,244.68,242.14,243.7,893.09,217209.94,243.21
6/20/2015 0:00,243.75,243.94,242.14,243.34,153.26,37273.47,243.21
6/20/2015 1:00,243.25,243.9,242.29,243.4,145.19,35335.79,243.38
6/20/2015 2:00,243.4,243.5,242.66,243,43.43,10553.64,243.01
6/20/2015 3:00,242.95,242.95,241.12,241.48,298.14,72063.89,241.71
6/20/2015 4:00,241.34,242.7,240.6,241.83,219.84,53092.77,241.51
6/20/2015 5:00,242.08,243,241.6,242.3,256.75,62289.94,242.6
6/20/2015 6:00,242.3,242.37,240.6,241.07,123.63,29836.76,241.34
6/20/2015 7:00,241.09,241.42,240.6,241.39,61.81,14886.16,240.84
6/20/2015 8:00,241.2,241.46,240,240.79,556.76,133762.91,240.25
6/20/2015 9:00,240.73,241.34,239.93,241.14,126.65,30491.7,240.75
6/20/2015 10:00,241.14,241.5,240.53,241.5,132.11,31872.4,241.26
6/20/2015 11:00,241.34,241.95,241.02,241.95,377.96,91337.19,241.66
6/20/2015 12:00,241.95,243.06,241.31,242.81,254.9,61795.55,242.43
6/20/2015 13:00,242.82,243.59,241.88,243.4,143.66,34896.91,242.91
6/20/2015 14:00,243.45,244.2,243.36,244,159.51,38884.56,243.78
6/20/2015 15:00,244,244.88,243.54,244.88,189.71,46343.66,244.29
6/20/2015 16:00,244.86,245.56,243,243.38,196.03,47884.69,244.28
6/20/2015 17:00,243.38,244.1,242.86,243.35,234.04,56929.05,243.25
6/20/2015 18:00,243.4,244.5,242.6,244.13,264.38,64451.42,243.78
6/20/2015 19:00,244.19,244.75,244.06,244.62,49.57,12118.22,244.48
6/20/2015 20:00,244.6,244.7,243,243.35,57.31,13974.25,243.84
6/20/2015 21:00,243.3,244.54,243,244.5,101.16,24684.82,244.01
6/20/2015 22:00,244.4,244.46,243.59,244.3,151.23,36932.53,244.21
6/20/2015 23:00,244.16,244.99,243.98,244.76,137.68,33678.3,244.62
6/21/2015 0:00,244.65,244.65,243,243.16,69.64,16950.75,243.41
6/21/2015 1:00,243.16,243.16,242.51,242.61,60.33,14644.39,242.74
6/21/2015 2:00,242.61,242.74,242.42,242.72,25.51,6186.77,242.48
6/21/2015 3:00,242.74,243.5,242.74,243.3,68.6,16690.62,243.31
6/21/2015 4:00,243.25,243.25,242.5,242.5,37.14,9020.73,242.87
6/21/2015 5:00,242.6,242.78,242.22,242.24,9.77,2371.16,242.62
6/21/2015 6:00,242.35,243.31,242.35,243.3,15.37,3733.61,242.95
6/21/2015 7:00,243.31,244.47,243.31,243.92,60.5,14764.78,244.04
6/21/2015 8:00,243.92,244,243.26,243.98,50.09,12208.39,243.73
6/21/2015 9:00,243.92,244,243,243.98,42.63,10387.13,243.63
6/21/2015 10:00,243.98,244.43,243.98,244,61.08,14907.26,244.07
6/21/2015 11:00,244,244.55,244,244.4,82.37,20129.74,244.37
6/21/2015 12:00,244.3,244.55,244,244.3,53.79,13133.71,244.17
6/21/2015 13:00,244.3,245,243.95,244.81,244.29,59793.13,244.76
6/21/2015 14:00,244.81,244.9,242.65,243.9,213.43,51999.93,243.64
6/21/2015 15:00,243.95,244.1,242.08,242.5,51.61,12533.69,242.88
6/21/2015 16:00,242.5,243.24,241.9,242.52,95.43,23124.21,242.33
6/21/2015 17:00,242.52,242.53,241.9,242.27,92.11,22302.77,242.13
6/21/2015 18:00,242.19,242.85,241.06,242.55,147.48,35659.28,241.8
6/21/2015 19:00,242.55,242.65,241.22,242,108.43,26222.6,241.83
6/21/2015 20:00,241.9,242.35,241.64,242,121.61,29452.11,242.19
6/21/2015 21:00,241.79,243.16,241.64,243.05,144.65,35036.75,242.22
6/21/2015 22:00,243.14,243.87,243,243.33,61.08,14869.87,243.44
6/21/2015 23:00,243.33,243.64,242.86,243.64,29.35,7137.53,243.2
6/22/2015 0:00,243.6,244.1,243.28,243.93,27.16,6620,243.7
6/22/2015 1:00,244.05,244.5,243.77,244.32,70.85,17294.8,244.11
6/22/2015 2:00,244.42,244.45,243.55,244.42,111.7,27274.57,244.17
6/22/2015 3:00,244.45,244.56,243.98,244.44,65.59,16026.73,244.36
6/22/2015 4:00,244.44,244.58,243.5,243.76,105.16,25669.04,244.09
6/22/2015 5:00,243.85,244.2,243.27,244.17,28.37,6916.66,243.84
6/22/2015 6:00,243.93,244.59,243.46,243.76,180.3,44012.76,244.11
6/22/2015 7:00,243.63,244.35,243.35,243.35,79.19,19291.06,243.61
6/22/2015 8:00,243.57,244.5,242.77,243.62,427.96,104379.46,243.9
6/22/2015 9:00,243.44,243.9,242.64,243.65,105.31,25629.95,243.38
6/22/2015 10:00,243.43,246.82,243.11,245.98,997.15,244943.4,245.64
6/22/2015 11:00,245.98,246.7,245.24,245.83,341.6,84006.62,245.92
6/22/2015 12:00,245.83,246.37,245.37,245.5,179.48,44137.83,245.92
6/22/2015 13:00,245.5,245.5,243.41,244.6,471.03,115195.99,244.56
6/22/2015 14:00,244.54,246.6,244.46,246.06,368.15,90354.06,245.43
6/22/2015 15:00,246.25,246.92,245.62,246.58,180.52,44492.72,246.46
6/22/2015 16:00,246.39,246.69,246.02,246.46,217.9,53696.01,246.43
6/22/2015 17:00,246.46,246.47,245.34,246.34,179.01,44047.27,246.06
6/22/2015 18:00,246.34,246.55,245.91,246.11,92.5,22786.78,246.34
6/22/2015 19:00,246.22,246.43,245.3,245.95,225.39,55418.92,245.88
6/22/2015 20:00,246.19,247.99,246.05,247.83,245.44,60632.15,247.04
6/22/2015 21:00,247.83,247.83,247.03,247.2,140.7,34785.03,247.23
6/22/2015 22:00,247.19,247.67,247.18,247.42,79.06,19548.41,247.27
6/22/2015 23:00,247.42,247.59,245.94,246,230.25,56761.33,246.52
6/23/2015 0:00,245.99,246.27,245.92,246,133.84,32923.61,246
6/23/2015 1:00,245.99,246.59,245.9,246.31,143.38,35287.94,246.12
6/23/2015 2:00,246.2,247.14,245.86,246.98,142.71,35185.83,246.55
6/23/2015 3:00,246.97,247.25,246.56,246.82,76.73,18938.83,246.84
6/23/2015 4:00,246.96,247.09,246.57,246.57,64.66,15961.81,246.84
6/23/2015 5:00,246.94,247,244,244.51,449.93,110390.68,245.35
6/23/2015 6:00,244.51,245,244.33,244.6,92.52,22629.58,244.6
6/23/2015 7:00,244.6,245.59,243.32,245.59,316.92,77318.31,243.97
6/23/2015 8:00,245.56,245.68,245,245.35,230.14,56444.24,245.26
6/23/2015 9:00,245.36,245.46,244.7,244.88,152.07,37271.7,245.1
6/23/2015 10:00,244.7,244.92,244.16,244.18,72.21,17654.6,244.48
6/23/2015 11:00,244.27,244.63,242.78,243,385.4,93966.02,243.82
6/23/2015 12:00,243.18,243.51,242.14,243.13,429.24,104326.94,243.05
6/23/2015 13:00,243.13,243.79,243.07,243.71,208.1,50677.02,243.52
6/23/2015 14:00,243.79,244.24,242.67,244.18,416.82,101479.48,243.46
6/23/2015 15:00,244.13,244.62,244,244.61,195.84,47856.18,244.37
6/23/2015 16:00,244.44,245,244.11,244.11,200.77,49103.23,244.58
6/23/2015 17:00,244.31,244.53,243.51,244.04,99.42,24258.06,243.99
6/23/2015 18:00,244.05,244.57,243,244.57,342.68,83484.62,243.62
6/23/2015 19:00,244.57,244.67,244.19,244.67,130.41,31885.3,244.5
6/23/2015 20:00,244.67,244.68,244.05,244.62,109.86,26862.52,244.51
6/23/2015 21:00,244.43,245.19,244.06,244.49,150.64,36859.12,244.68
6/23/2015 22:00,244.56,244.59,243,243.59,287.98,70105.79,243.44
6/23/2015 23:00,243.59,244.14,243.3,243.74,121.65,29653.35,243.76
6/24/2015 0:00,243.85,243.97,243.46,243.73,118.83,28967.74,243.78
6/24/2015 1:00,243.79,243.79,242.62,242.79,53.64,13048.15,243.25
6/24/2015 2:00,242.85,243.59,242.85,243.54,67.26,16369.39,243.38
6/24/2015 3:00,243.58,243.59,242.52,242.76,158.28,38404.75,242.64
6/24/2015 4:00,242.84,243.1,241.86,242.04,158.01,38311.84,242.47
6/24/2015 5:00,242.26,243,242.14,242.99,69.31,16812.35,242.56
6/24/2015 6:00,242.96,243.74,242.48,243.33,141.38,34378.12,243.15
6/24/2015 7:00,243.48,243.99,243.33,243.99,192.29,46872.7,243.76
6/24/2015 8:00,243.46,243.81,243.14,243.69,83.84,20418.42,243.53
6/24/2015 9:00,243.5,243.5,242.62,243.04,322.41,78354.97,243.03
6/24/2015 10:00,243.19,243.19,242.48,243,109.92,26689.37,242.8
6/24/2015 11:00,243,243.1,242.46,243,278.72,67649.47,242.71
6/24/2015 12:00,243,243.1,241.87,242.91,177.52,43049.23,242.5
6/24/2015 13:00,242.82,242.97,240,241.75,1408.64,339590.5,241.08
6/24/2015 14:00,241.75,241.8,241,241.5,404.42,97543.94,241.19
6/24/2015 15:00,241.5,241.78,238.2,239.98,1380.07,330746.36,239.66
6/24/2015 16:00,240,241.34,238.91,240.51,491.47,118185.92,240.47
6/24/2015 17:00,240.51,240.79,240.22,240.74,161.61,38894.06,240.67
6/24/2015 18:00,240.64,240.79,240.03,240.37,161.74,38879.34,240.38
6/24/2015 19:00,240.4,241.49,240.11,241.43,298.19,71875.93,241.04
6/24/2015 20:00,241.44,241.49,240.81,240.98,98.85,23852.51,241.3
6/24/2015 21:00,241.2,241.25,240.41,240.75,106.44,25631.43,240.82
6/24/2015 22:00,240.59,240.91,240.26,240.51,74.9,18013.3,240.5
6/24/2015 23:00,240.51,240.75,240.05,240.19,205.55,49394.16,240.3
6/25/2015 0:00,240.19,240.44,240,240.3,296.16,71116.34,240.13
6/25/2015 1:00,240.44,240.75,239.98,239.98,156.77,37681.9,240.37
6/25/2015 2:00,240.14,240.42,239.18,239.81,166.35,39887.9,239.78
6/25/2015 3:00,239.93,241,239.84,240,268.98,64697.73,240.53
6/25/2015 4:00,240,240.98,239.97,240.08,198.81,47763.39,240.25
6/25/2015 5:00,240.18,242.89,240.18,242.89,419.69,101622.78,242.14
6/25/2015 6:00,242.89,242.89,241.14,241.3,84.79,20529.43,242.13
6/25/2015 7:00,241.3,242.29,241.3,241.99,189.17,45774.1,241.97
6/25/2015 8:00,241.99,242.2,241.63,241.96,121.05,29292.79,241.98
6/25/2015 9:00,242.02,242.23,240.91,241.52,190.08,45913.81,241.55
6/25/2015 10:00,241.55,241.99,241.35,241.75,119.7,28940.02,241.78
6/25/2015 11:00,241.85,242.56,241.62,242.51,291.14,70499.89,242.15
6/25/2015 12:00,242.3,242.9,240.46,241.37,662.74,160024.98,241.46
6/25/2015 13:00,241.37,241.79,241.23,241.45,63.36,15299.58,241.47
6/25/2015 14:00,241.45,242.15,241.1,241.47,217.31,52489.23,241.54
6/25/2015 15:00,241.48,241.98,240.96,241.75,304.56,73506.2,241.35
6/25/2015 16:00,241.75,241.75,240.96,241.74,172.88,41719.72,241.32
6/25/2015 17:00,241.75,242.38,241.65,242,302.46,73232.02,242.12
6/25/2015 18:00,242,242,241.54,241.88,134.48,32534.59,241.92
6/25/2015 19:00,241.7,241.99,241.26,241.57,88.2,21316.74,241.69
6/25/2015 20:00,241.64,241.65,240.59,240.68,130.09,31376.62,241.2
6/25/2015 21:00,240.59,241.2,240.5,241.2,105.79,25468.09,240.74
6/25/2015 22:00,241.25,241.95,240.9,241.81,171.77,41474.85,241.46
6/25/2015 23:00,241.85,242.09,241.27,241.98,146.6,35437.23,241.72
6/26/2015 0:00,242.08,242.22,241.41,242.22,46.5,11246.21,241.84
6/26/2015 1:00,242.21,242.24,241.26,241.78,70.49,17048.98,241.87
6/26/2015 2:00,241.78,241.78,241.38,241.78,39.04,9430.09,241.55
6/26/2015 3:00,241.78,241.78,241.41,241.78,17.77,4295.99,241.72
6/26/2015 4:00,241.78,241.78,241.4,241.41,46.08,11134.14,241.64
6/26/2015 5:00,241.6,241.63,241.03,241.5,79.76,19256.58,241.43
6/26/2015 6:00,241.4,241.5,240,241.37,292.71,70423.13,240.59
6/26/2015 7:00,241.45,241.64,241.31,241.51,147.9,35713.66,241.47
6/26/2015 8:00,241.62,242.14,241.42,242.09,152.31,36832.86,241.83
6/26/2015 9:00,242.09,242.19,241.53,241.68,89.29,21613.93,242.05
6/26/2015 10:00,241.68,241.88,240.79,241.88,193.59,46762.85,241.56
6/26/2015 11:00,241.88,241.93,241.43,241.65,134.36,32490.29,241.81
6/26/2015 12:00,241.65,242.13,241.26,241.8,509.04,123084.82,241.8
6/26/2015 13:00,241.81,242.04,240.82,241.27,396.86,95970.07,241.82
6/26/2015 14:00,241.27,241.36,240.18,240.78,279.82,67432.68,240.99
6/26/2015 15:00,240.7,241.16,240.7,241,223.09,53767.11,241.01
6/26/2015 16:00,241,241.02,240.64,240.91,142.14,34223.05,240.77
6/26/2015 17:00,240.91,241.31,240.6,241.18,361.76,87195.94,241.04
6/26/2015 18:00,241.19,241.32,241.18,241.25,91.69,22119.87,241.24
6/26/2015 19:00,241.25,241.25,240.97,241.25,141.65,34164.61,241.2
6/26/2015 20:00,241.08,241.54,241,241.54,90.11,21740.89,241.27
6/26/2015 21:00,241.55,242.5,240.5,242.5,887.23,214746.43,242.04
6/26/2015 22:00,242.5,243.43,242.26,242.67,597.32,145060.65,242.85
6/26/2015 23:00,242.72,243.44,242.67,242.98,241.34,58668.41,243.1
6/27/2015 0:00,242.98,243.15,242.73,242.83,65.76,15976.17,242.95
6/27/2015 1:00,242.92,243.39,242.92,243.11,58.43,14204.03,243.1
6/27/2015 2:00,243.1,243.14,242.45,242.7,133.42,32378.71,242.68
6/27/2015 3:00,242.7,242.89,242.36,242.36,36.27,8796.97,242.53
6/27/2015 4:00,242.51,242.99,242.36,242.6,14.11,3422.86,242.6
6/27/2015 5:00,242.61,243.49,242.6,243.46,234.34,57031.52,243.37
6/27/2015 6:00,243.45,243.5,243.45,243.45,98.32,23936.17,243.45
6/27/2015 7:00,243.49,244,243.45,243.53,324.88,79160.48,243.66
6/27/2015 8:00,243.55,243.98,243.46,243.84,40.84,9945.2,243.54
6/27/2015 9:00,243.61,244,243.2,243.85,358.4,87267.03,243.49
6/27/2015 10:00,243.7,244.42,243.65,243.95,84.67,20662.85,244.03
6/27/2015 11:00,243.95,245.7,243.75,245.2,674.39,165385.05,245.24
6/27/2015 12:00,245.26,246.82,245.01,246.21,291.45,71637.4,245.8
6/27/2015 13:00,245.99,246.04,245.01,246,153.76,37738.9,245.45
6/27/2015 14:00,246,246.9,245.9,246.8,113.11,27862.72,246.33
6/27/2015 15:00,246.8,246.98,246.63,246.97,130.17,32128.87,246.82
6/27/2015 16:00,246.97,247.55,246.9,247.5,588.76,145593.97,247.29
6/27/2015 17:00,247.5,249.62,247.5,248.69,1206.29,300205.85,248.87
6/27/2015 18:00,248.83,248.9,247.99,248.78,251.65,62494.39,248.34
6/27/2015 19:00,248.78,248.78,247.47,247.7,200.27,49692.25,248.13
6/27/2015 20:00,247.9,248.35,247.1,248.34,149.89,37129.52,247.72
6/27/2015 21:00,248.35,250.99,248.1,250.71,665.78,166393.38,249.92
6/27/2015 22:00,250.77,252,249.91,251.93,1065.94,267527.16,250.98
6/27/2015 23:00,251.98,252,251,251.21,160.2,40319.62,251.68
6/28/2015 0:00,251.28,251.28,250.67,251.19,196.9,49384.1,250.81
6/28/2015 1:00,251.03,251.21,249.15,250.49,374.17,93582.6,250.11
6/28/2015 2:00,250.5,251.21,250.4,250.71,217.12,54465.39,250.86
6/28/2015 3:00,250.7,251.24,250.18,250.4,443.03,111030.67,250.61
6/28/2015 4:00,250.45,250.55,250.06,250.3,18.36,4593.15,250.21
6/28/2015 5:00,250.3,250.35,249.85,250,110.16,27540.85,250
6/28/2015 6:00,249.95,249.95,248.62,249.11,264.95,65996.57,249.09
6/28/2015 7:00,249.23,249.87,248.72,249.61,112.22,27987.46,249.4
6/28/2015 8:00,249.61,250.44,248.96,250.44,79.12,19748.3,249.59
6/28/2015 9:00,250.32,250.59,249.68,249.81,84.01,21001.62,249.99
6/28/2015 10:00,249.81,250.04,249.26,249.32,352.58,87983.11,249.54
6/28/2015 11:00,249.42,250.01,248.51,248.51,212.85,53046.96,249.22
6/28/2015 12:00,248.75,249.43,248.53,248.6,133.96,33340.91,248.88
6/28/2015 13:00,248.66,249.73,248.66,249.73,80.2,20013.14,249.53
6/28/2015 14:00,249.7,251.11,249.52,250.35,569.38,142620.69,250.48
6/28/2015 15:00,250.35,250.5,248,249.49,1023.7,254202.6,248.32
6/28/2015 16:00,249.49,249.81,248.81,249.29,136.55,34030.66,249.21
6/28/2015 17:00,249.29,249.34,248.25,248.6,247.09,61406.47,248.52
6/28/2015 18:00,248.65,249.54,248.65,248.85,444.3,110764.22,249.3
6/28/2015 19:00,248.83,249.03,247.33,247.34,428.77,106341.5,248.02
6/28/2015 20:00,247.33,248.77,247.04,248.69,199.17,49407.84,248.07
6/28/2015 21:00,248.57,248.69,248,248.34,82.03,20369.84,248.31
6/28/2015 22:00,248.33,249.1,248.04,249.1,104.1,25867.85,248.5
6/28/2015 23:00,248.95,249.36,248.15,248.62,189.58,47166.96,248.8
6/29/2015 0:00,248.63,249.08,248.3,248.9,103.11,25634.6,248.61
6/29/2015 1:00,248.91,249.61,248.49,249.61,47.33,11781.87,248.95
